user_id,signup_date,country,language,region_tier,age_group,primary_device,acquisition_channel,student_eligible,marketing_opt_in,music_persona
U009321,2025-12-14,US,en,Tier 1,18-24,desktop,app_store,0,0,casual_listener
U009322,2025-10-15,MX,es,Tier 2,18-24,mobile_ios,email_campaign,1,0,casual_listener
U009323,2025-04-01,FR,fr,Tier 1,18-24,desktop,referral,1,1,casual_listener
U009324,2026-02-28,CA,en,Tier 1,25-34,mobile_ios,referral,0,0,discovery_seeker
U009325,2025-11-29,US,en,Tier 1,13-17,mobile_ios,student_partner,0,1,podcast_heavy
U009326,2025-06-08,ES,es,Tier 2,25-34,mobile_ios,paid_social,0,0,low_intent_new
U009327,2025-10-23,BR,pt,Tier 2,55+,mobile_android,app_store,0,1,casual_listener
U009328,2025-09-12,US,en,Tier 1,18-24,mobile_ios,app_store,0,1,podcast_heavy
U009329,2025-03-06,UK,en,Tier 1,18-24,mobile_ios,organic_search,1,1,casual_listener
U009330,2025-12-22,BR,pt,Tier 2,18-24,mobile_ios,app_store,0,1,commute_listener
U009331,2026-01-09,IN,en,Tier 2,35-44,mobile_android,app_store,0,0,playlist_builder
U009332,2025-10-19,BR,pt,Tier 2,18-24,mobile_android,influencer,1,0,playlist_builder
U009333,2025-10-26,CA,en,Tier 1,18-24,mobile_ios,paid_social,0,1,casual_listener
U009334,2025-07-13,IN,en,Tier 2,35-44,desktop,organic_search,0,0,playlist_builder
U009335,2025-10-13,UK,en,Tier 1,18-24,mobile_ios,organic_search,1,1,podcast_heavy
U009336,2025-12-17,US,en,Tier 1,25-34,desktop,student_partner,0,0,low_intent_new
U009337,2026-01-02,AU,en,Tier 1,13-17,mobile_ios,paid_social,0,0,discovery_seeker
U009338,2025-04-12,KR,ko,Tier 1,18-24,mobile_ios,paid_social,0,1,podcast_heavy
U009339,2025-07-05,US,en,Tier 1,18-24,mobile_ios,app_store,1,1,casual_listener
U009340,2026-02-10,CA,en,Tier 1,25-34,mobile_android,referral,1,1,low_intent_new
U009341,2025-12-09,IN,en,Tier 2,35-44,desktop,student_partner,0,0,casual_listener
U009342,2025-01-28,DE,de,Tier 1,18-24,mobile_android,influencer,0,1,casual_listener
U009343,2025-10-01,JP,ja,Tier 1,18-24,mobile_ios,app_store,1,1,discovery_seeker
U009344,2025-06-14,BR,pt,Tier 2,18-24,web,organic_search,0,1,discovery_seeker
U009345,2025-08-19,US,en,Tier 1,18-24,mobile_ios,student_partner,0,1,discovery_seeker
U009346,2025-03-28,KR,ko,Tier 1,25-34,mobile_ios,referral,0,0,playlist_builder
U009347,2025-03-07,BR,pt,Tier 2,45-54,web,referral,0,1,playlist_builder
U009348,2025-08-29,MX,es,Tier 2,13-17,mobile_android,influencer,0,1,commute_listener
U009349,2025-08-15,AU,en,Tier 1,25-34,mobile_ios,organic_search,1,0,discovery_seeker
U009350,2025-10-02,MX,es,Tier 2,45-54,desktop,student_partner,0,1,playlist_builder
U009351,2025-11-17,US,en,Tier 1,25-34,mobile_android,app_store,0,1,discovery_seeker
U009352,2025-06-05,UK,en,Tier 1,25-34,mobile_ios,influencer,0,1,commute_listener
U009353,2026-01-26,MX,es,Tier 2,25-34,mobile_android,app_store,0,0,commute_listener
U009354,2025-09-25,US,en,Tier 1,18-24,smart_speaker,paid_social,0,1,casual_listener
U009355,2025-08-08,US,en,Tier 1,18-24,mobile_ios,paid_social,0,0,casual_listener
U009356,2025-08-28,BR,pt,Tier 2,18-24,mobile_android,organic_search,1,1,casual_listener
U009357,2025-03-05,JP,ja,Tier 1,13-17,mobile_android,paid_social,0,0,casual_listener
U009358,2026-02-23,US,en,Tier 1,35-44,mobile_android,referral,0,1,commute_listener
U009359,2025-03-20,MX,es,Tier 2,25-34,mobile_ios,student_partner,0,1,commute_listener
U009360,2025-05-01,IN,en,Tier 2,35-44,mobile_ios,app_store,0,0,social_listener
U009361,2025-12-29,DE,de,Tier 1,18-24,mobile_android,referral,1,0,casual_listener
U009362,2025-08-13,JP,ja,Tier 1,35-44,mobile_android,student_partner,0,0,casual_listener
U009363,2026-01-02,CA,en,Tier 1,18-24,mobile_ios,student_partner,0,1,low_intent_new
U009364,2026-03-06,US,en,Tier 1,18-24,mobile_ios,organic_search,1,0,commute_listener
U009365,2025-10-03,US,en,Tier 1,25-34,desktop,influencer,0,1,casual_listener
U009366,2025-05-31,DE,de,Tier 1,45-54,desktop,referral,0,1,casual_listener
U009367,2026-02-25,DE,de,Tier 1,25-34,web,referral,0,1,commute_listener
U009368,2026-01-24,BR,pt,Tier 2,25-34,mobile_ios,student_partner,0,0,playlist_builder
U009369,2025-08-16,BR,pt,Tier 2,25-34,mobile_android,referral,0,0,low_intent_new
U009370,2025-05-04,FR,fr,Tier 1,25-34,mobile_ios,organic_search,0,0,commute_listener
U009371,2025-06-27,BR,pt,Tier 2,18-24,mobile_android,paid_social,0,0,discovery_seeker
U009372,2025-05-19,US,en,Tier 1,25-34,mobile_ios,student_partner,0,1,commute_listener
U009373,2025-12-05,US,en,Tier 1,25-34,mobile_ios,referral,0,1,commute_listener
U009374,2026-01-21,MX,es,Tier 2,35-44,mobile_android,paid_social,0,0,casual_listener
U009375,2025-12-28,US,en,Tier 1,18-24,desktop,app_store,0,1,casual_listener
U009376,2025-10-02,US,en,Tier 1,25-34,web,referral,0,0,casual_listener
U009377,2026-01-11,IN,en,Tier 2,25-34,mobile_ios,organic_search,1,1,podcast_heavy
U009378,2025-12-14,UK,en,Tier 1,18-24,mobile_android,referral,1,1,casual_listener
U009379,2025-09-11,MX,es,Tier 2,25-34,smart_speaker,referral,1,0,discovery_seeker
U009380,2025-07-26,US,en,Tier 1,35-44,mobile_ios,influencer,0,0,low_intent_new
U009381,2025-09-19,US,en,Tier 1,25-34,web,referral,0,0,social_listener
U009382,2025-08-17,US,en,Tier 1,18-24,web,paid_social,0,0,commute_listener
U009383,2025-07-15,FR,fr,Tier 1,35-44,mobile_ios,organic_search,0,0,podcast_heavy
U009384,2025-05-27,UK,en,Tier 1,55+,mobile_ios,app_store,0,0,casual_listener
U009385,2025-08-09,DE,de,Tier 1,18-24,mobile_ios,organic_search,1,0,social_listener
U009386,2025-06-11,MX,es,Tier 2,45-54,web,app_store,0,1,discovery_seeker
U009387,2025-12-31,ES,es,Tier 2,25-34,mobile_ios,organic_search,0,0,discovery_seeker
U009388,2025-11-15,US,en,Tier 1,25-34,mobile_android,organic_search,0,0,playlist_builder
U009389,2025-09-12,CA,en,Tier 1,45-54,mobile_android,organic_search,0,1,playlist_builder
U009390,2025-11-07,DE,de,Tier 1,45-54,desktop,referral,0,0,commute_listener
U009391,2025-05-24,ES,es,Tier 2,18-24,mobile_ios,app_store,1,0,casual_listener
U009392,2025-04-25,KR,ko,Tier 1,18-24,mobile_ios,referral,0,0,commute_listener
U009393,2025-04-28,US,en,Tier 1,35-44,mobile_ios,referral,0,1,social_listener
U009394,2025-12-27,IN,en,Tier 2,25-34,mobile_android,influencer,0,1,discovery_seeker
U009395,2025-11-13,UK,en,Tier 1,18-24,mobile_ios,organic_search,0,0,playlist_builder
U009396,2025-11-10,US,en,Tier 1,55+,web,organic_search,0,0,podcast_heavy
U009397,2025-08-19,US,en,Tier 1,18-24,mobile_android,app_store,0,0,commute_listener
U009398,2025-08-09,CA,en,Tier 1,25-34,desktop,organic_search,0,1,commute_listener
U009399,2025-08-17,CA,en,Tier 1,25-34,mobile_ios,organic_search,0,0,discovery_seeker
U009400,2025-08-17,US,en,Tier 1,25-34,mobile_ios,email_campaign,0,1,social_listener
U009401,2025-10-16,IN,en,Tier 2,18-24,web,email_campaign,0,1,casual_listener
U009402,2025-07-31,US,en,Tier 1,18-24,desktop,email_campaign,1,1,playlist_builder
U009403,2025-12-22,DE,de,Tier 1,18-24,mobile_android,influencer,0,1,casual_listener
U009404,2025-11-11,US,en,Tier 1,35-44,mobile_ios,email_campaign,0,1,commute_listener
U009405,2025-03-17,US,en,Tier 1,35-44,mobile_android,organic_search,0,1,casual_listener
U009406,2026-02-22,UK,en,Tier 1,35-44,mobile_ios,organic_search,0,1,discovery_seeker
U009407,2025-07-31,US,en,Tier 1,35-44,mobile_android,app_store,0,1,podcast_heavy
U009408,2025-09-14,DE,de,Tier 1,18-24,smart_speaker,paid_social,1,0,social_listener
U009409,2025-04-13,US,en,Tier 1,55+,mobile_ios,app_store,0,0,discovery_seeker
U009410,2025-10-25,DE,de,Tier 1,18-24,desktop,email_campaign,1,1,low_intent_new
U009411,2025-08-19,US,en,Tier 1,18-24,mobile_ios,organic_search,0,1,commute_listener
U009412,2025-03-13,IN,en,Tier 2,35-44,desktop,organic_search,0,0,casual_listener
U009413,2025-07-29,BR,pt,Tier 2,18-24,mobile_ios,student_partner,0,1,low_intent_new
U009414,2026-03-10,US,en,Tier 1,18-24,mobile_android,app_store,0,1,low_intent_new
U009415,2025-03-30,CA,en,Tier 1,45-54,mobile_android,app_store,0,1,podcast_heavy
U009416,2025-07-21,US,en,Tier 1,18-24,mobile_android,referral,1,1,commute_listener
U009417,2026-02-11,FR,fr,Tier 1,25-34,mobile_android,student_partner,0,0,commute_listener
U009418,2025-09-25,US,en,Tier 1,35-44,mobile_android,email_campaign,0,1,casual_listener
U009419,2026-02-13,DE,de,Tier 1,55+,web,email_campaign,0,1,discovery_seeker
U009420,2025-05-13,DE,de,Tier 1,18-24,mobile_ios,student_partner,0,1,playlist_builder
U009421,2025-12-12,ES,es,Tier 2,18-24,mobile_android,organic_search,1,0,casual_listener
U009422,2025-11-26,DE,de,Tier 1,35-44,mobile_ios,organic_search,0,0,podcast_heavy
U009423,2025-12-03,FR,fr,Tier 1,18-24,desktop,referral,0,0,casual_listener
U009424,2025-08-24,UK,en,Tier 1,25-34,desktop,paid_social,0,0,discovery_seeker
U009425,2025-08-17,ES,es,Tier 2,25-34,mobile_ios,student_partner,0,1,playlist_builder
U009426,2025-08-04,BR,pt,Tier 2,25-34,mobile_ios,organic_search,1,1,playlist_builder
U009427,2025-09-03,US,en,Tier 1,25-34,mobile_ios,influencer,0,0,casual_listener
U009428,2025-02-08,JP,ja,Tier 1,35-44,mobile_ios,organic_search,0,1,casual_listener
U009429,2026-02-18,CA,en,Tier 1,18-24,mobile_android,organic_search,0,0,casual_listener
U009430,2025-09-26,JP,ja,Tier 1,25-34,mobile_ios,app_store,0,1,discovery_seeker
U009431,2026-03-04,JP,ja,Tier 1,18-24,mobile_ios,email_campaign,0,1,commute_listener
U009432,2025-05-07,US,en,Tier 1,18-24,mobile_android,student_partner,1,0,podcast_heavy
U009433,2025-03-12,IN,en,Tier 2,13-17,mobile_android,referral,0,0,casual_listener
U009434,2025-02-27,US,en,Tier 1,25-34,mobile_ios,referral,0,1,podcast_heavy
U009435,2025-12-03,US,en,Tier 1,55+,mobile_ios,app_store,0,1,low_intent_new
U009436,2025-07-11,US,en,Tier 1,35-44,web,referral,0,0,casual_listener
U009437,2025-07-04,IN,en,Tier 2,18-24,mobile_android,student_partner,0,0,casual_listener
U009438,2025-12-30,US,en,Tier 1,35-44,web,paid_social,0,0,podcast_heavy
U009439,2025-03-17,US,en,Tier 1,18-24,mobile_ios,student_partner,1,0,casual_listener
U009440,2025-10-05,IN,en,Tier 2,35-44,mobile_ios,referral,0,0,playlist_builder
U009441,2025-04-03,US,en,Tier 1,35-44,desktop,app_store,0,0,playlist_builder
U009442,2025-10-09,US,en,Tier 1,18-24,mobile_ios,referral,0,1,casual_listener
U009443,2025-01-21,US,en,Tier 1,13-17,web,app_store,0,1,podcast_heavy
U009444,2025-07-03,UK,en,Tier 1,18-24,mobile_ios,influencer,0,0,low_intent_new
U009445,2026-01-13,CA,en,Tier 1,18-24,mobile_android,organic_search,1,1,podcast_heavy
U009446,2026-02-05,US,en,Tier 1,25-34,desktop,influencer,0,1,commute_listener
U009447,2026-01-12,KR,ko,Tier 1,18-24,mobile_ios,app_store,1,0,low_intent_new
U009448,2026-03-03,IN,en,Tier 2,13-17,mobile_android,app_store,0,1,discovery_seeker
U009449,2025-06-21,UK,en,Tier 1,25-34,mobile_ios,referral,0,1,casual_listener
U009450,2025-06-01,US,en,Tier 1,45-54,desktop,app_store,0,0,podcast_heavy
U009451,2025-07-14,CA,en,Tier 1,25-34,mobile_ios,organic_search,0,0,casual_listener
U009452,2025-10-22,AU,en,Tier 1,18-24,mobile_android,student_partner,0,0,playlist_builder
U009453,2025-06-26,US,en,Tier 1,18-24,mobile_ios,paid_social,0,1,playlist_builder
U009454,2026-02-27,US,en,Tier 1,18-24,mobile_android,influencer,0,0,commute_listener
U009455,2026-01-01,MX,es,Tier 2,18-24,mobile_android,student_partner,0,1,low_intent_new
U009456,2025-12-16,US,en,Tier 1,55+,mobile_ios,organic_search,0,1,podcast_heavy
U009457,2025-01-31,UK,en,Tier 1,13-17,mobile_ios,referral,0,1,commute_listener
U009458,2026-02-12,MX,es,Tier 2,18-24,mobile_ios,app_store,1,1,discovery_seeker
U009459,2025-02-01,AU,en,Tier 1,13-17,mobile_ios,paid_social,0,1,casual_listener
U009460,2025-07-21,UK,en,Tier 1,35-44,mobile_ios,app_store,0,1,casual_listener
U009461,2025-05-30,IN,en,Tier 2,25-34,mobile_android,student_partner,0,1,discovery_seeker
U009462,2026-03-13,US,en,Tier 1,35-44,desktop,influencer,0,1,discovery_seeker
U009463,2025-06-18,IN,en,Tier 2,35-44,mobile_android,app_store,0,0,casual_listener
U009464,2025-03-06,CA,en,Tier 1,45-54,mobile_ios,app_store,0,1,discovery_seeker
U009465,2025-07-29,JP,ja,Tier 1,13-17,mobile_ios,app_store,0,0,playlist_builder
U009466,2025-11-06,ES,es,Tier 2,18-24,mobile_ios,app_store,1,1,low_intent_new
U009467,2026-03-02,ES,es,Tier 2,35-44,mobile_android,referral,0,0,commute_listener
U009468,2025-12-26,MX,es,Tier 2,25-34,mobile_android,app_store,0,0,playlist_builder
U009469,2025-01-03,DE,de,Tier 1,35-44,desktop,influencer,0,1,podcast_heavy
U009470,2025-10-09,UK,en,Tier 1,25-34,mobile_android,organic_search,0,1,casual_listener
U009471,2025-12-19,CA,en,Tier 1,25-34,desktop,organic_search,0,1,casual_listener
U009472,2025-12-30,IN,en,Tier 2,45-54,web,student_partner,0,0,playlist_builder
U009473,2026-02-06,MX,es,Tier 2,45-54,mobile_ios,app_store,0,1,playlist_builder
U009474,2025-12-22,US,en,Tier 1,13-17,mobile_ios,organic_search,0,0,podcast_heavy
U009475,2025-07-26,ES,es,Tier 2,25-34,mobile_ios,paid_social,0,0,casual_listener
U009476,2025-06-06,JP,ja,Tier 1,25-34,mobile_ios,student_partner,0,1,casual_listener
U009477,2026-02-10,KR,ko,Tier 1,18-24,mobile_android,app_store,0,0,casual_listener
U009478,2025-01-06,MX,es,Tier 2,13-17,mobile_ios,organic_search,0,1,casual_listener
U009479,2026-03-12,US,en,Tier 1,25-34,mobile_ios,referral,0,0,podcast_heavy
U009480,2025-08-26,US,en,Tier 1,55+,mobile_ios,paid_social,0,0,commute_listener
U009481,2026-02-24,US,en,Tier 1,13-17,mobile_ios,paid_social,0,1,social_listener
U009482,2025-03-20,US,en,Tier 1,35-44,smart_speaker,paid_social,0,0,commute_listener
U009483,2026-02-24,FR,fr,Tier 1,18-24,web,app_store,1,1,podcast_heavy
U009484,2025-12-06,BR,pt,Tier 2,25-34,mobile_ios,influencer,0,0,commute_listener
U009485,2025-08-08,MX,es,Tier 2,18-24,mobile_ios,paid_social,0,0,low_intent_new
U009486,2026-01-07,AU,en,Tier 1,18-24,mobile_android,paid_social,1,0,casual_listener
U009487,2025-03-22,US,en,Tier 1,45-54,mobile_ios,app_store,0,1,social_listener
U009488,2025-09-23,US,en,Tier 1,55+,mobile_ios,app_store,0,1,commute_listener
U009489,2025-04-06,US,en,Tier 1,18-24,mobile_ios,paid_social,0,1,social_listener
U009490,2025-11-16,UK,en,Tier 1,25-34,mobile_android,app_store,0,1,casual_listener
U009491,2025-08-30,DE,de,Tier 1,25-34,mobile_ios,paid_social,0,1,casual_listener
U009492,2025-05-15,US,en,Tier 1,13-17,mobile_android,student_partner,0,0,commute_listener
U009493,2025-11-24,UK,en,Tier 1,13-17,mobile_ios,student_partner,0,1,casual_listener
U009494,2025-12-24,US,en,Tier 1,35-44,mobile_android,organic_search,0,1,commute_listener
U009495,2025-03-16,AU,en,Tier 1,25-34,smart_speaker,app_store,0,0,discovery_seeker
U009496,2025-10-23,CA,en,Tier 1,18-24,mobile_android,email_campaign,0,1,social_listener
U009497,2025-09-23,DE,de,Tier 1,55+,mobile_android,app_store,0,1,discovery_seeker
U009498,2025-05-31,CA,en,Tier 1,18-24,web,organic_search,1,0,playlist_builder
U009499,2025-10-10,ES,es,Tier 2,18-24,mobile_ios,app_store,1,0,casual_listener
U009500,2026-02-16,US,en,Tier 1,35-44,mobile_ios,influencer,0,1,commute_listener
U009501,2025-08-25,DE,de,Tier 1,25-34,mobile_android,paid_social,0,0,commute_listener
U009502,2026-03-06,IN,en,Tier 2,25-34,mobile_android,referral,0,1,commute_listener
U009503,2025-09-12,DE,de,Tier 1,13-17,mobile_android,app_store,0,0,discovery_seeker
U009504,2025-06-14,ES,es,Tier 2,45-54,mobile_ios,organic_search,0,0,casual_listener
U009505,2025-11-03,UK,en,Tier 1,18-24,mobile_ios,email_campaign,0,0,casual_listener
U009506,2025-10-31,CA,en,Tier 1,18-24,desktop,app_store,1,1,social_listener
U009507,2026-01-27,US,en,Tier 1,18-24,mobile_ios,referral,0,0,commute_listener
U009508,2025-04-26,FR,fr,Tier 1,25-34,mobile_ios,referral,1,1,discovery_seeker
U009509,2025-07-11,US,en,Tier 1,35-44,mobile_android,organic_search,0,0,commute_listener
U009510,2025-11-04,US,en,Tier 1,18-24,mobile_ios,paid_social,0,1,playlist_builder
U009511,2025-06-26,DE,de,Tier 1,18-24,mobile_ios,organic_search,0,1,low_intent_new
U009512,2025-12-15,DE,de,Tier 1,25-34,desktop,app_store,1,0,casual_listener
U009513,2025-10-25,US,en,Tier 1,55+,web,paid_social,0,0,discovery_seeker
U009514,2025-06-25,IN,en,Tier 2,13-17,mobile_android,referral,0,0,casual_listener
U009515,2025-12-22,AU,en,Tier 1,25-34,mobile_android,organic_search,0,1,playlist_builder
U009516,2025-12-26,US,en,Tier 1,25-34,mobile_android,influencer,0,1,podcast_heavy
U009517,2025-03-14,CA,en,Tier 1,35-44,mobile_android,organic_search,0,0,playlist_builder
U009518,2025-08-05,IN,en,Tier 2,35-44,mobile_android,app_store,0,0,commute_listener
U009519,2025-03-08,DE,de,Tier 1,13-17,mobile_android,app_store,0,1,discovery_seeker
U009520,2025-03-11,UK,en,Tier 1,25-34,web,app_store,0,1,discovery_seeker
U009521,2025-04-22,UK,en,Tier 1,13-17,mobile_ios,organic_search,0,0,playlist_builder
U009522,2025-11-07,FR,fr,Tier 1,25-34,mobile_ios,paid_social,0,0,social_listener
U009523,2025-01-22,ES,es,Tier 2,13-17,desktop,app_store,0,0,casual_listener
U009524,2025-10-15,IN,en,Tier 2,13-17,mobile_android,paid_social,0,0,playlist_builder
U009525,2025-07-02,US,en,Tier 1,18-24,mobile_ios,influencer,1,0,casual_listener
U009526,2025-01-18,CA,en,Tier 1,45-54,desktop,paid_social,0,1,discovery_seeker
U009527,2025-07-31,MX,es,Tier 2,35-44,mobile_ios,organic_search,0,0,casual_listener
U009528,2026-03-14,US,en,Tier 1,13-17,desktop,app_store,0,0,commute_listener
U009529,2025-10-03,KR,ko,Tier 1,18-24,mobile_android,organic_search,1,0,playlist_builder
U009530,2025-06-05,ES,es,Tier 2,13-17,mobile_ios,app_store,0,0,casual_listener
U009531,2026-02-25,US,en,Tier 1,18-24,mobile_android,influencer,0,1,playlist_builder
U009532,2026-02-11,ES,es,Tier 2,25-34,mobile_ios,app_store,0,0,discovery_seeker
U009533,2026-02-14,UK,en,Tier 1,35-44,mobile_android,organic_search,0,0,playlist_builder
U009534,2025-02-18,JP,ja,Tier 1,35-44,mobile_android,app_store,0,1,casual_listener
U009535,2025-07-21,CA,en,Tier 1,45-54,mobile_ios,student_partner,0,1,casual_listener
U009536,2025-12-16,CA,en,Tier 1,18-24,mobile_android,organic_search,0,0,discovery_seeker
U009537,2025-08-20,AU,en,Tier 1,45-54,mobile_ios,referral,0,0,social_listener
U009538,2025-07-23,BR,pt,Tier 2,35-44,desktop,app_store,0,0,discovery_seeker
U009539,2025-08-14,US,en,Tier 1,25-34,mobile_ios,app_store,0,1,low_intent_new
U009540,2026-01-23,FR,fr,Tier 1,55+,desktop,referral,0,1,playlist_builder
U009541,2026-01-09,US,en,Tier 1,45-54,mobile_android,email_campaign,0,0,casual_listener
U009542,2025-11-02,UK,en,Tier 1,45-54,mobile_ios,app_store,0,0,social_listener
U009543,2025-03-11,UK,en,Tier 1,18-24,web,app_store,1,1,casual_listener
U009544,2025-04-17,CA,en,Tier 1,18-24,mobile_ios,organic_search,1,0,commute_listener
U009545,2025-12-29,UK,en,Tier 1,45-54,mobile_android,app_store,0,1,social_listener
U009546,2025-04-30,US,en,Tier 1,25-34,mobile_android,organic_search,0,1,casual_listener
U009547,2025-12-13,US,en,Tier 1,35-44,mobile_ios,referral,0,0,podcast_heavy
U009548,2025-07-14,US,en,Tier 1,25-34,mobile_ios,referral,0,0,low_intent_new
U009549,2025-12-06,CA,en,Tier 1,35-44,web,app_store,0,0,commute_listener
U009550,2025-09-27,ES,es,Tier 2,13-17,web,paid_social,0,0,casual_listener
U009551,2025-12-27,US,en,Tier 1,25-34,mobile_android,student_partner,0,0,playlist_builder
U009552,2025-11-03,ES,es,Tier 2,35-44,mobile_ios,student_partner,0,0,discovery_seeker
U009553,2025-01-17,IN,en,Tier 2,25-34,mobile_android,referral,0,1,commute_listener
U009554,2025-12-04,AU,en,Tier 1,35-44,web,app_store,0,1,playlist_builder
U009555,2025-03-11,AU,en,Tier 1,35-44,web,app_store,0,0,casual_listener
U009556,2025-03-28,JP,ja,Tier 1,18-24,mobile_ios,paid_social,0,0,discovery_seeker
U009557,2025-05-05,US,en,Tier 1,18-24,desktop,app_store,0,1,casual_listener
U009558,2026-02-23,DE,de,Tier 1,35-44,desktop,paid_social,0,1,commute_listener
U009559,2025-06-23,IN,en,Tier 2,13-17,web,referral,0,0,discovery_seeker
U009560,2025-12-08,FR,fr,Tier 1,18-24,mobile_ios,organic_search,0,1,casual_listener
U009561,2025-06-13,JP,ja,Tier 1,45-54,desktop,app_store,0,1,podcast_heavy
U009562,2026-02-12,US,en,Tier 1,25-34,mobile_android,paid_social,0,1,discovery_seeker
U009563,2025-10-27,IN,en,Tier 2,45-54,mobile_android,app_store,0,0,low_intent_new
U009564,2025-11-23,DE,de,Tier 1,18-24,mobile_ios,paid_social,1,0,low_intent_new
U009565,2025-09-25,UK,en,Tier 1,25-34,desktop,paid_social,0,1,casual_listener
U009566,2025-09-08,UK,en,Tier 1,18-24,mobile_ios,influencer,0,0,discovery_seeker
U009567,2025-01-13,AU,en,Tier 1,18-24,mobile_ios,paid_social,0,0,casual_listener
U009568,2025-04-30,MX,es,Tier 2,55+,smart_speaker,student_partner,0,1,low_intent_new
U009569,2025-04-23,DE,de,Tier 1,18-24,mobile_android,organic_search,0,1,discovery_seeker
U009570,2025-08-21,JP,ja,Tier 1,18-24,mobile_android,paid_social,0,1,commute_listener
U009571,2025-03-21,UK,en,Tier 1,35-44,mobile_ios,app_store,0,1,social_listener
U009572,2025-04-17,US,en,Tier 1,35-44,desktop,referral,0,1,discovery_seeker
U009573,2025-10-28,US,en,Tier 1,55+,desktop,paid_social,0,0,discovery_seeker
U009574,2025-08-22,US,en,Tier 1,13-17,mobile_android,referral,0,0,discovery_seeker
U009575,2026-01-10,UK,en,Tier 1,18-24,mobile_ios,app_store,1,0,casual_listener
